県番号,都道府県,名称,郵便番号,住所,緯度,経度
13,東京都,本部,150-0046,東京都渋谷区松濤1-1-2,35.6626479,139.6946672
1,北海道,札幌,002-0855,北海道札幌市北区屯田五条9丁目1-36,43.1330098,141.3219264
1,北海道,札幌手稲西,006-0837,北海道札幌市手稲区曙7条2丁目8-41,43.1399047,141.2371174
1,北海道,札幌南,062-0054,北海道札幌市豊平区月寒東4条10丁目2-10,43.0317671,141.4101673
1,北海道,札幌創成,001-0023,北海道札幌市北区北23条西3丁目1-21 ソシアルビル2F,43.0893289,141.34511
1,北海道,旭川,070-0032,北海道旭川市二条通11丁目右1号 ツインクル2条通ビル,43.7652599,142.365135
1,北海道,札幌白石,003-0023,北海道札幌市白石区南郷通11丁目北1-20 サンホームビル3F,43.0373726,141.4194699
1,北海道,帯広,080-0026,北海道帯広市西16条南4丁目5番地,42.9132997,143.1781969
1,北海道,釧路,085-0831,北海道釧路市住吉2丁目1-3,42.9805544,144.3930956
1,北海道,苫小牧,053-0022,北海道苫小牧市表町3丁目2-3　タカオビル2F,42.6362881,141.5988916
1,北海道,岩見沢,068-0007,北海道岩見沢市7条東3丁目6-5　サンライズ2F,43.2015808,141.7721036
1,北海道,江別,067-0061,北海道江別市上江別東町10-37,43.107693,141.5567403
1,北海道,函館,040-0036,北海道函館市東雲町13-8,41.7698831,140.7301049
2,青森県,青森,038-0015,青森県青森市千刈2丁目10-1,40.8261418,140.7174397
2,青森県,十和田,034-0092,青森県十和田市元町西5丁目13-30,40.6243205,141.1984335
2,青森県,弘前,036-8094,青森県弘前市外崎1-6-3,40.5972897,140.4948714
2,青森県,八戸,031-0802,青森県八戸市小中野6丁目7-17 2F,40.5169175,141.5153108
5,秋田県,秋田,010-0951,秋田県秋田市山王6丁目18-14,39.7158823,140.0968613
5,秋田県,横手,013-0105,秋田県横手市平鹿町浅舞字福田310,39.2681509,140.4930043
3,岩手県,盛岡,020-0121,岩手県盛岡市月が丘3丁目49-50,39.7403286,141.1067701
3,岩手県,盛岡南,020-0823,岩手県盛岡市門2丁目22-41,39.6642523,141.1728979
3,岩手県,花巻,025-0002,岩手県花巻市西宮野目13-108-2,39.4206898,141.1178524
3,岩手県,一関,021-0004,岩手県一関市町浦4-15,38.9449821,141.1320515
6,山形県,山形,990-2481,山形県山形市あかねケ丘2丁目17-16,38.2471242,140.3084346
6,山形県,庄内,998-0852,山形県酒田市こがね町2-1-27,38.8991937,139.8561058
6,山形県,米沢,992-0003,山形県米沢市窪田町窪田1435-13　2F,37.9548036,140.1253044
7,福島県,郡山,963-8052,福島県郡山市八山田3-170,37.4315428,140.3722347
7,福島県,南郡山,963-8862,福島県郡山市菜根4-25-13　樽川第一ビル3F,37.3864618,140.3628418
7,福島県,福島,960-8074,福島県福島市西中央1-17-2,37.7586922,140.4327348
7,福島県,いわき,970-0101,福島県いわき市平下神谷字御城115　コスモビル,37.0705012,140.9516985
7,福島県,会津,965-0103,福島県会津若松市真宮新町南4-106,37.5218054,139.8724913
7,福島県,白河,961-0833,福島県白河市東三坂山2-47,37.1104996,140.2013096
4,宮城県,仙台,983-0803,宮城県仙台市宮城野区小田原1-6-18,38.2670255,140.8906919
4,宮城県,宮城野,983-0043,宮城県仙台市宮城野区萩野町3丁目8-12　庄司ビル301,38.257129,140.9181286
4,宮城県,仙石塩釜,985-0032,宮城県塩竈市白萩町6-23,38.3108424,141.012965
4,宮城県,石巻,986-0861,宮城県石巻市蛇田字新東前沼421-1,38.4398389,141.2721024
4,宮城県,仙南,989-1606,宮城県柴田郡柴田町大字船岡並松20番8,38.0460598,140.781105
12,千葉県,千葉,260-0028,千葉県千葉市中央区新町24-13番地,35.6099882,140.1109579
12,千葉県,千葉中央,263-0051,千葉県千葉市稲毛区園生町1108-2　ユウキビル2F,35.6398462,140.1036891
12,千葉県,若葉,264-0026,千葉県千葉市若葉区西都賀3-3-1　ヒーロービル2Ｆ,35.6356103,140.1481564
12,千葉県,船橋中央,273-0002,千葉県船橋市東船橋5丁目23-20,35.6912273,140.0053924
12,千葉県,船橋,273-0011,千葉県船橋市湊町1丁目1-17　丸加ビル3F,35.6950058,139.9847073
12,千葉県,佐倉,285-0864,千葉県佐倉市稲荷台1-11-5　小松ビル2F,35.7304324,140.1799744
12,千葉県,香取,287-0001,千葉県香取市佐原イ3915-6　有町テナント,35.8949697,140.5031931
12,千葉県,柏,277-0081,千葉県柏市富里1丁目1-56,35.8545109,139.9679819
12,千葉県,我孫子,270-1143,千葉県我孫子市天王台4-2-21　オカダビル3F,35.8724577,140.0374764
12,千葉県,松戸,271-0092,千葉県松戸市松戸1873番地　ヨコオビル2F,35.7836219,139.896995
12,千葉県,木更津,292-0823,千葉県木更津市桜井新町5-3-14,35.3638812,139.9194315
12,千葉県,八千代,276-0033,千葉県八千代市八千代台南1-19-11,35.6977113,140.0926782
12,千葉県,市原,290-0054,千葉県市原市五井中央東1-2-1　ＲＥＣビル2Ｆ,35.5111689,140.0877262
12,千葉県,両総,283-0113,千葉県山武郡九十九里町不動堂353-2,35.5165659,140.4233872
12,千葉県,鴨川,296-0044,千葉県鴨川市広場1258-1,35.1153967,140.1066754
8,茨城県,水戸,310-0851,茨城県水戸市千波町1940-6,36.3486048,140.4455467
8,茨城県,土浦,300-0812,茨城県土浦市下高津3-1-1,36.0780875,140.1895204
8,茨城県,鹿嶋,314-0252,茨城県神栖市柳川2470,35.8670269,140.7315679
8,茨城県,日立,317-0072,茨城県日立市弁天町2-11-5,36.5907515,140.6533772
9,栃木県,宇都宮,321-0982,栃木県宇都宮市御幸ヶ原町136-176,36.593034,139.9242962
9,栃木県,足利,326-0333,栃木県足利市問屋町353-11,36.3069764,139.4671568
9,栃木県,真岡,321-4325,栃木県真岡市田町6-22 2F,36.4366132,140.0084396
9,栃木県,小山,323-0022,栃木県小山市駅東通1-7-5　YMMビル2Ｆ,36.3162569,139.8120425
9,栃木県,那須,329-2762,栃木県那須塩原市一区町257-15,36.8453759,139.9727244
9,栃木県,栃木,328-0075,栃木県栃木市箱森町41-26 エクセランスA202,36.3954885,139.7258664
10,群馬県,高崎,370-1201,群馬県高崎市倉賀野町2464-2,36.2988497,139.0631051
10,群馬県,前橋,371-0046,群馬県前橋市川原町1-3-7 川原立見ビル,36.4233995,139.0464985
10,群馬県,太田,373-0813,群馬県太田市内ケ島町655-1,36.2811291,139.3943823
10,群馬県,伊勢崎,372-0031,群馬県伊勢崎市今泉町2-402-3,36.3098776,139.196904
11,埼玉県,川越,350-1115,埼玉県川越市野田町1-1-6,35.9129066,139.4755422
11,埼玉県,大宮,330-0804,埼玉県さいたま市大宮区堀の内町3丁目67　柿沼ビル1F,35.9133645,139.6369735
11,埼玉県,浦和,336-0017,埼玉県さいたま市南区南浦和1丁目23-12,35.85002,139.6672403
11,埼玉県,さいたま南,336-0033,埼玉県さいたま市南区曲本2-13-6,35.8377647,139.6346962
11,埼玉県,越谷,343-0032,埼玉県越谷市袋山1596-2　池田ビル3F,35.9208046,139.7786472
11,埼玉県,所沢,359-1141,埼玉県所沢市小手指町3-26-7 KIビル3F,35.7994007,139.4389021
11,埼玉県,幸手久喜,340-0115,埼玉県幸手市中3丁目2-3,36.0773002,139.7196811
11,埼玉県,鷲宮,347-0032,埼玉県加須市花崎1-25-4,36.1073326,139.6347488
11,埼玉県,熊谷,360-0821,埼玉県熊谷市伊勢町197　グローリービル3F,36.1433283,139.3739024
11,埼玉県,さきたま,361-0032,埼玉県行田市佐間1-20-38,36.1319781,139.4603644
11,埼玉県,神川,367-0244,埼玉県児玉郡神川町大字八日市229-10,36.2067456,139.1220031
14,神奈川県,横浜,221-0834,神奈川県横浜市神奈川区台町13-4番地,35.4698971,139.620842
14,神奈川県,横浜東,221-0057,神奈川県横浜市神奈川区青木町5-6　平和ビル3Ｆ,35.4709235,139.6290113
14,神奈川県,相模原,252-0303,神奈川県相模原市南区相模大野8-4-15,35.5303353,139.4374471
14,神奈川県,横須賀,238-0008,神奈川県横須賀市大滝町2-3-11,35.2815404,139.6694986
14,神奈川県,川崎,211-0004,神奈川県川崎市中原区新丸子東1-764-10新丸子レジデンス 1F,35.5792864,139.6617504
14,神奈川県,青葉台,227-0054,神奈川県横浜市青葉区しらとり台49-29番地,35.5339749,139.5166653
14,神奈川県,金澤,236-0021,神奈川県横浜市金沢区泥亀2-1-6　加瀬ビル142,35.340548,139.6240475
14,神奈川県,小田原,250-0001,神奈川県小田原市扇町2丁目23-29,35.2693678,139.1592396
14,神奈川県,孝成,213-0014,神奈川県川崎市高津区新作4-15-5,35.5868179,139.6203806
14,神奈川県,中原,211-0016,神奈川県川崎市中原区市ノ坪378-5　第三弐番館201,35.5675113,139.6631048
14,神奈川県,宮崎台,216-0033,神奈川県川崎市宮前区宮崎3-4-24　ダンロビル１F,35.5929047,139.5914525
14,神奈川県,藤沢,251-0052,神奈川県藤沢市藤沢987-5　ヌマカミビル6F,35.3389357,139.4822185
14,神奈川県,戸塚,244-0817,神奈川県横浜市戸塚区吉田町657-2,35.4071252,139.5371511
14,神奈川県,伊勢原,259-1131,神奈川県伊勢原市伊勢原1-4-23　第5伝田ビル3F,35.3967593,139.3131227
13,東京都,渋谷,150-0042,東京都渋谷区宇田川町37-17　宮坂ビル4階,35.6627959,139.6949465
13,東京都,世田谷,154-0001,東京都世田谷区池尻3-21-25　広井産業ビル3F,35.6494291,139.6805094
13,東京都,豪徳寺,154-0021,東京都世田谷区豪徳寺1－22－2　サカイビル3F,35.6524398,139.646903
13,東京都,大田,144-0051,東京都大田区西蒲田6丁目35-10　タイムハイツ1F,35.5645546,139.7122596
13,東京都,南大田,144-0052,東京都大田区蒲田5-43-5　シャトー蒲田第2ビル,35.5605894,139.7173237
13,東京都,成城,155-0031,東京都世田谷区北沢2丁目23-11　藤森ビル2F,35.6614877,139.6662751
13,東京都,目黒,152-0004,東京都目黒区鷹番3-5-1　池田ビル3Ｆ,35.6279501,139.6846168
13,東京都,足立,120-0034,東京都足立区千住3丁目6-12 　ツォード千住壱番館502,35.7518675,139.8009139
13,東京都,竹ノ塚,121-0813,東京都足立区竹の塚3丁目4-14　シュタインベルグ2F,35.7890821,139.7980225
13,東京都,台東,120-0015,東京都足立区足立2丁目40-16　コムロビル7F,35.7587439,139.8114902
13,東京都,荒川,116-0013,東京都荒川区西日暮里5丁目10-10　FKビル303号,35.7323267,139.7690218
13,東京都,赤羽,115-0045,東京都北区赤羽1-52-4　埼玉ビル2F,35.7828997,139.7221153
13,東京都,江戸川,124-0024,東京都葛飾区新小岩1丁目56-12　岩田ビル2F,35.7137623,139.862623
13,東京都,新宿,169-0075,東京都新宿区高田馬場3丁目44-2,35.714983,139.695814
13,東京都,東京同胞,160-0022,東京都新宿区新宿5-13-2　成約ビル2Ｆ,35.6943332,139.7077134
13,東京都,中野,165-0026,東京都中野区新井1-34-16　アネックス新井2Ｆ,35.7122382,139.6688746
13,東京都,希苑,168-0065,東京都杉並区浜田山4-10-17,35.6837722,139.6302066
13,東京都,天馬,176-0023,東京都練馬区中村北2丁目18-10　アショカビル3F,35.7369536,139.6410447
13,東京都,池袋,170-0013,東京都豊島区東池袋4丁目14-10　塩田ビル3F,35.7268066,139.7199266
13,東京都,一心,170-0004,東京都豊島区北大塚1-18-11 大塚KYビル4F,35.7326599,139.7303761
13,東京都,杉並,167-0041,東京都杉並区善福寺1丁目3-4,35.7113236,139.6002924
13,東京都,杉並南,166-0004,東京都杉並区阿佐ヶ谷南3-1-29　堀野ビル2Ｆ,35.710034,139.637558
13,東京都,葛西,134-0083,東京都江戸川区中葛西3-35-12　森七ビル4Ｆ,35.6642392,139.8722665
13,東京都,江東,136-0071,東京都江東区亀戸1丁目8-5　小林ビル7Ｆ,35.6960979,139.8220607
13,東京都,葛飾,125-0062,東京都葛飾区青戸3-40-6　4F,35.7452747,139.8546161
13,東京都,武蔵野,180-0013,東京都武蔵野市西久保1-6-26　第二山下ビル3Ｆ,35.7064155,139.560195
13,東京都,調布,182-0022,東京都調布市国領町5-73-7,35.6489594,139.5510833
13,東京都,調布西,182-0024,東京都調布市布田1-43-2　S棟401,35.6525221,139.5450987
13,東京都,大泉,189-0001,東京都東村山市秋津5-5-13 ワ-ルドビル1階,35.7798575,139.4940231
13,東京都,八王子,192-0904,東京都八王子市子安町3-20-6,35.6507596,139.3381524
13,東京都,西武,188-0011,東京都西東京市田無町2-11-7　オークビル田無3Ｆ,35.728429,139.5414843
13,東京都,昭島,196-0034,東京都昭島市玉川町5-22-12　101,35.7064996,139.376478
13,東京都,町田,194-0021,東京都町田市中町1-22-10　天一ビル2F,35.5495505,139.4463026
13,東京都,立川,190-0011,東京都立川市高松町3-14-15平和ビル5Ｆ,35.7026989,139.416115
23,愛知県,名古屋,464-0832,愛知県名古屋市千種区山添町2-79番地,35.1615305,136.9523174
23,愛知県,名城,460-0002,愛知県名古屋市中区丸の内1-2-30 胡蝶丸の内ビル,35.1770734,136.8941788
23,愛知県,金山,460-0017,愛知県名古屋市中区松原2丁目21-2,35.1548868,136.896438
23,愛知県,豊田,471-0877,愛知県豊田市錦町2丁目5-1,35.0735264,137.1586694
23,愛知県,緑,458-0847,愛知県名古屋市緑区浦里3-3,35.0857772,136.948239
23,愛知県,東海,476-0011,愛知県東海市富木島町外面13-15,35.0244394,136.9146059
23,愛知県,愛知孝成,466-0856,愛知県名古屋市昭和区川名町4-93-7,35.1522255,136.9436502
23,愛知県,岡崎,444-0045,愛知県岡崎市康生通東2-53番地 渡辺ビル3F,34.9591754,137.16625
23,愛知県,豊川,442-0886,愛知県豊川市千歳2-29-1,34.8267523,137.3757774
23,愛知県,一宮,491-0831,愛知県一宮市森本5-19-20,35.2856426,136.8132335
23,愛知県,犬山,484-0096,愛知県犬山市塔野地西中ノ切15-1,35.3763991,136.9644578
23,愛知県,津島,496-0004,愛知県津島市蛭間町字枡田307-1,35.1856838,136.7737357
23,愛知県,瀬戸,489-0986,愛知県瀬戸市南山2-57,35.2218343,137.0630729
23,愛知県,知立,448-0003,愛知県刈谷市一ツ木町8-6-15  2F,35.0177218,137.0216634
23,愛知県,名進,465-0018,愛知県名古屋市名東区八前2-116,35.181718,136.9849747
23,愛知県,豊橋,440-0865,愛知県豊橋市向山台町15-16,34.7585194,137.3998052
23,愛知県,碧海,444-1154,愛知県安城市桜井町宮西11-7　安城第14東海ビル2F,34.9256412,137.0955115
