"年","週","始まり","終わり","総数","北海道","青森県","岩手県","宮城県","秋田県","山形県","福島県","茨城県","栃木県","群馬県","埼玉県","千葉県","東京都","神奈川県","新潟県","富山県","石川県","福井県","山梨県","長野県","岐阜県","静岡県","愛知県","三重県","滋賀県","京都府","大阪府","兵庫県","奈良県","和歌山県","鳥取県","島根県","岡山県","広島県","山口県","徳島県","香川県","愛媛県","高知県","福岡県","佐賀県","長崎県","熊本県","大分県","宮崎県","鹿児島県","沖縄県"
2018,"01週",2018-01-01,2018-01-07,80215,2176,613,920,991,817,237,1219,2843,845,1012,4317,3068,4357,3454,1037,283,375,676,603,1884,2174,3138,3760,1052,1314,1752,3982,2177,679,407,676,521,1896,2273,980,638,1093,1119,902,5699,863,1823,1970,1678,2016,2064,1842
2018,"02週",2018-01-08,2018-01-14,131194,2279,1237,1402,1680,891,582,1683,3619,1690,2310,7570,6304,9456,8324,1625,721,644,979,1335,2362,2366,5527,6322,1942,1362,2818,6553,4599,1213,956,965,717,2126,2595,1643,1002,1507,1794,1523,8574,1364,2658,2775,2390,3117,3774,2319
2018,"03週",2018-01-15,2018-01-21,257576,3646,2194,2301,3629,1413,1672,3745,6075,3139,4254,15840,13174,20612,18808,3353,1530,1376,1597,2328,4204,3753,9441,12113,4495,2221,5512,13467,10230,2247,2214,1523,1316,3609,4849,3913,1524,2378,3277,3076,17190,2716,4776,5301,4779,5013,8047,3706
2018,"04週",2018-01-22,2018-01-28,259328,6044,2869,2944,4540,2237,2332,4068,6017,3252,4637,16745,13533,22504,22124,4711,1770,1823,1707,2117,4138,3319,7281,12126,4347,2199,5613,12915,10068,2582,2229,1300,1337,3433,4636,3651,1428,1892,3049,2575,15456,2417,3889,4444,4336,3629,5827,3238
2018,"05週",2018-01-29,2018-02-04,269230,10111,3537,3704,5145,2401,2394,4422,6154,3172,4800,17550,13691,22104,23204,5017,1960,2424,1689,2218,4419,3338,6681,12207,4196,2300,6178,13720,9971,2450,2462,1174,1386,3588,4921,4235,1494,1763,2982,3177,13986,2321,3810,4405,4471,3305,6009,2584
2018,"06週",2018-02-05,2018-02-11,225402,12470,2946,3386,4582,2282,1939,3790,4834,2697,3502,13100,10739,16376,16563,4085,1901,1949,959,1893,4053,2797,5263,9591,3194,2428,5461,11668,8706,1843,2164,1325,1260,3554,4099,4272,1519,1536,2747,3248,10572,1882,3261,3971,3496,3334,5269,2896
2018,"07週",2018-02-12,2018-02-18,147124,8466,1789,2150,2996,1579,1174,2627,3601,1675,2519,7306,6173,9137,8725,2491,1380,972,463,1204,2833,2282,3477,6351,2208,1812,3733,7951,5757,1439,1445,949,968,2944,3094,2670,1220,1142,2386,2199,6489,1225,2182,2508,2199,2518,3486,3230
2018,"08週",2018-02-19,2018-02-25,112312,7043,1471,1695,2459,1350,1012,1939,2615,1422,1979,5374,4733,6963,6515,2185,1220,1067,502,955,2228,1509,2920,5056,1776,1338,2782,6193,4572,1122,1025,853,633,2230,2319,1844,988,1017,1771,1549,4045,850,1504,1520,1314,1839,2513,2503
2018,"09週",2018-02-26,2018-03-04,86309,6069,1138,1528,2265,1376,1001,1686,2114,1191,1672,3725,3263,4988,4825,2012,1227,1103,618,783,2127,1256,2370,4128,1253,906,2240,4611,3176,781,698,554,531,1814,1730,1203,802,827,1400,1115,2734,642,1030,1016,798,1095,1443,1445
2018,"10週",2018-03-05,2018-03-11,59638,4304,1072,1222,1819,1300,833,1323,1303,838,1141,2148,2091,3272,3027,1766,932,946,678,532,1569,1038,1730,2862,880,628,1359,3086,2132,519,396,363,438,1165,1145,828,504,547,885,653,1782,371,652,622,499,529,788,1121
2018,"11週",2018-03-12,2018-03-18,42837,3254,984,1057,1245,1185,677,1055,872,562,716,1511,1371,2185,2019,1656,801,779,566,372,1158,683,1055,2048,564,412,944,1885,1426,323,254,280,296,814,939,483,305,580,731,384,1256,272,407,403,330,365,508,865
2018,"12週",2018-03-19,2018-03-25,26499,2304,770,892,742,942,539,776,499,316,406,853,692,1204,967,1239,568,577,456,179,723,433,479,1148,303,261,532,962,843,151,129,232,232,465,541,291,180,354,431,214,704,142,254,227,160,237,308,642
2018,"13週",2018-03-26,2018-04-01,16791,1501,553,624,528,580,486,616,233,227,225,488,412,788,571,1161,388,353,248,131,410,210,239,620,138,107,268,580,442,115,62,142,110,305,348,173,95,202,225,110,465,113,180,150,109,126,168,466
2018,"14週",2018-04-02,2018-04-08,9848,1072,384,430,291,339,341,470,141,111,101,277,182,452,311,723,200,224,135,87,291,116,130,342,76,44,146,262,245,70,24,86,58,131,188,81,55,91,144,41,218,50,108,85,101,58,67,269
2018,"15週",2018-04-09,2018-04-15,8222,1028,458,423,263,329,301,483,83,89,76,169,137,358,175,624,130,167,98,80,278,109,105,232,40,27,97,219,131,48,14,97,25,67,123,114,23,82,67,32,154,47,102,46,62,78,62,270
2018,"16週",2018-04-16,2018-04-22,8715,1060,393,526,316,312,310,513,110,75,105,212,165,374,237,564,107,177,100,134,302,147,159,240,42,35,69,199,202,20,17,93,35,66,86,155,32,55,51,24,176,74,76,65,135,116,64,190
2018,"17週",2018-04-23,2018-04-29,6072,693,241,455,252,212,188,296,42,48,82,177,111,299,200,301,75,99,69,66,172,48,92,166,28,68,66,130,156,18,8,76,24,48,74,80,29,51,50,6,156,76,70,65,64,114,64,167
2018,"18週",2018-04-30,2018-05-06,3019,368,157,281,78,201,64,148,21,8,30,85,41,96,70,111,52,71,28,11,64,47,28,56,17,27,29,47,68,6,1,34,19,15,41,32,15,29,55,5,126,44,24,60,22,42,19,126
2018,"19週",2018-05-07,2018-05-13,2084,235,83,115,50,62,39,84,37,9,13,45,41,93,61,79,20,27,34,9,25,22,39,29,10,19,38,40,48,12,7,47,20,27,41,41,52,16,29,5,104,34,28,47,19,40,12,97
2018,"20週",2018-05-14,2018-05-20,1960,228,44,97,51,55,25,86,21,35,12,27,51,74,72,43,12,61,28,17,39,19,18,47,26,15,29,30,40,3,4,55,12,16,21,14,62,23,33,5,129,30,39,36,3,46,30,97
2018,"21週",2018-05-21,2018-05-27,1316,155,13,36,29,23,16,66,27,18,5,29,18,66,57,15,4,49,14,8,16,21,10,31,40,6,11,49,24,5,3,25,19,4,14,5,10,4,18,12,103,11,40,36,0,21,30,100
2018,"22週",2018-05-28,2018-06-03,934,59,9,5,17,22,6,30,15,12,4,37,27,63,44,7,10,27,23,3,13,10,2,11,24,6,7,11,17,0,1,15,31,9,21,1,14,1,8,5,58,16,19,27,8,9,37,133
2018,"23週",2018-06-04,2018-06-10,573,23,8,3,2,3,3,15,14,7,0,10,19,50,36,11,15,6,7,0,3,5,11,14,1,4,6,15,14,1,2,5,7,0,6,2,0,1,3,1,27,4,4,18,9,2,29,147
2018,"24週",2018-06-11,2018-06-17,413,21,2,0,0,1,0,7,23,3,2,7,27,29,8,4,3,3,2,0,1,1,1,15,3,1,0,10,3,1,1,0,3,1,0,2,0,0,0,0,38,2,3,12,21,17,36,99
2018,"25週",2018-06-18,2018-06-24,436,19,0,0,7,1,0,22,41,5,0,12,5,35,16,1,6,0,2,0,1,1,2,12,2,0,0,6,0,3,0,0,2,9,3,2,1,0,0,1,34,0,1,4,12,20,29,119
2018,"26週",2018-06-25,2018-07-01,434,6,0,0,16,0,0,53,34,4,0,2,13,13,17,0,1,0,0,0,8,1,1,10,4,0,2,3,6,0,0,0,12,2,0,1,0,0,3,0,8,20,1,15,18,35,35,90
2018,"27週",2018-07-02,2018-07-08,431,4,1,0,7,0,0,49,22,6,0,3,24,28,6,0,2,2,0,0,3,2,1,8,8,2,0,5,0,0,0,1,0,0,0,43,0,0,3,0,4,15,0,3,2,14,38,125
2018,"28週",2018-07-09,2018-07-15,366,4,1,0,3,0,0,34,21,2,1,9,14,22,7,0,6,2,0,2,0,2,0,11,0,2,7,6,1,0,1,10,5,0,0,9,0,0,0,0,3,5,2,1,2,10,28,133
2018,"29週",2018-07-16,2018-07-22,276,0,0,1,1,0,0,17,3,0,0,14,5,6,4,0,5,0,0,0,1,2,2,8,1,0,7,5,0,1,0,1,2,0,4,0,0,0,0,0,6,13,7,0,0,6,38,116
2018,"30週",2018-07-23,2018-07-29,267,1,0,1,0,0,0,13,7,6,0,11,3,8,5,0,0,0,0,0,0,0,6,8,26,0,3,4,0,0,0,2,2,0,10,2,0,4,1,0,0,4,3,0,0,9,30,98
2018,"31週",2018-07-30,2018-08-05,265,2,0,0,0,0,0,5,9,3,1,5,3,10,13,0,0,0,0,0,0,0,6,26,8,0,1,10,0,0,0,1,1,0,25,0,0,1,0,0,15,1,0,4,0,6,11,98
2018,"32週",2018-08-06,2018-08-12,206,0,0,0,2,1,0,1,2,0,0,1,1,9,15,0,0,0,1,0,0,1,4,8,7,0,0,13,1,0,0,1,2,0,22,2,0,4,0,0,8,0,0,1,2,1,7,89
2018,"33週",2018-08-13,2018-08-19,194,0,1,1,4,2,0,0,2,2,0,0,2,12,8,0,0,0,3,0,0,0,8,8,0,0,1,5,0,0,0,6,0,0,9,0,3,1,0,0,4,7,0,2,2,0,4,97
2018,"34週",2018-08-20,2018-08-26,168,4,0,0,0,0,0,1,5,3,0,0,2,4,6,6,0,0,0,2,0,0,7,6,1,0,1,5,3,0,0,0,0,0,1,0,1,1,0,1,2,4,0,1,13,4,1,83
2018,"35週",2018-08-27,2018-09-02,272,10,0,0,0,0,0,2,4,10,1,5,2,10,7,0,0,1,1,0,0,0,9,13,1,0,0,12,2,11,0,0,0,17,1,16,0,0,0,0,4,13,0,9,38,3,5,65
2018,"36週",2018-09-03,2018-09-09,348,0,0,0,1,0,1,5,11,10,0,8,4,34,31,4,7,0,3,0,1,0,14,24,4,0,0,15,5,2,9,0,0,13,1,0,0,0,11,8,22,20,4,7,19,0,11,39
2018,"37週",2018-09-10,2018-09-16,657,1,0,0,2,1,4,7,5,3,2,28,22,87,71,1,0,2,3,1,3,4,14,89,5,0,11,47,29,0,14,1,0,6,6,3,1,0,32,10,11,20,5,4,19,3,3,77
2018,"38週",2018-09-17,2018-09-23,673,2,0,1,4,0,3,4,22,3,0,15,18,79,62,2,0,1,1,2,3,8,2,91,1,4,14,40,11,5,6,2,2,6,2,1,1,2,41,8,19,0,3,14,4,6,11,147
2018,"39週",2018-09-24,2018-09-30,805,2,0,10,6,2,3,18,14,8,0,44,38,71,63,1,6,0,0,1,2,13,6,68,2,7,6,45,15,2,1,1,0,3,15,1,0,0,8,3,32,2,8,28,7,4,23,216
2018,"40週",2018-10-01,2018-10-07,859,4,5,7,23,1,5,18,9,7,1,35,51,100,85,18,4,8,0,1,1,12,12,57,18,5,10,66,9,9,1,0,14,1,20,6,0,0,11,1,23,0,4,18,11,0,5,163
2018,"41週",2018-10-08,2018-10-14,627,18,6,2,29,0,11,6,11,2,1,18,53,42,58,3,0,20,0,3,6,10,12,18,17,6,6,69,13,2,0,1,10,4,17,2,0,2,2,1,31,2,0,28,4,1,1,79
2018,"42週",2018-10-15,2018-10-21,957,81,16,6,11,0,26,4,14,2,0,35,50,56,55,3,0,24,0,1,2,11,22,28,97,6,17,99,21,4,4,2,8,14,24,3,0,4,10,0,14,0,4,38,5,0,8,128
2018,"43週",2018-10-22,2018-10-28,965,96,10,10,6,0,12,3,17,0,2,47,41,67,32,2,9,14,2,9,2,11,28,26,81,3,9,90,15,27,1,1,3,13,14,10,0,11,18,0,51,0,1,36,3,0,10,122
2018,"44週",2018-10-29,2018-11-04,1030,42,9,2,13,0,18,8,23,5,2,77,39,83,45,1,7,4,5,9,4,30,18,32,80,5,14,106,13,17,0,2,13,14,18,24,1,24,15,0,60,1,2,36,2,2,33,72
2018,"45週",2018-11-05,2018-11-11,1711,37,35,13,51,0,18,9,55,17,0,158,100,186,49,2,10,11,4,7,3,26,16,68,103,15,25,182,40,45,22,11,25,25,35,15,1,30,5,1,95,3,3,37,3,1,35,79
2018,"46週",2018-11-12,2018-11-18,1898,81,30,9,51,0,13,5,46,14,4,186,106,251,117,9,2,7,9,10,13,34,32,101,79,8,22,121,54,39,18,10,8,19,43,20,4,29,6,2,99,8,10,38,5,8,57,61
2018,"47週",2018-11-19,2018-11-25,2578,141,77,18,36,3,1,16,80,9,9,217,104,208,190,31,30,11,22,5,36,33,56,142,96,16,45,173,92,43,25,17,8,33,59,17,5,39,7,0,148,8,46,37,5,15,109,60
2018,"48週",2018-11-26,2018-12-02,4605,269,111,14,19,22,4,45,100,14,63,308,178,392,269,82,74,57,29,7,79,71,66,274,131,25,71,379,237,98,126,8,13,60,103,26,6,97,11,10,220,30,41,69,34,18,153,92
2018,"49週",2018-12-03,2018-12-09,8450,889,108,29,62,61,33,59,145,26,81,406,522,654,592,199,110,95,36,21,111,126,92,669,172,27,77,718,404,60,142,10,29,98,104,56,9,188,35,34,418,29,85,161,107,32,254,75
2018,"50週",2018-12-10,2018-12-16,16630,2141,112,93,97,114,158,77,264,58,227,733,813,1117,1217,335,182,138,91,95,253,301,196,1640,363,100,132,1165,760,286,176,26,23,126,168,100,31,335,103,55,822,45,154,310,264,68,392,174
2018,"51週",2018-12-17,2018-12-23,39898,5136,132,180,278,202,253,169,675,177,462,1865,1871,3233,2916,435,394,378,181,191,555,804,734,4609,877,193,474,2830,1414,578,253,105,65,292,338,237,90,402,214,236,1819,164,538,888,421,242,1025,373
2018,"52週",2018-12-24,2018-12-30,54517,7152,220,310,327,415,273,365,1019,432,661,2506,1925,4507,3632,522,354,473,299,304,1112,1769,1283,5937,985,519,933,3337,1906,531,363,138,146,476,427,286,173,364,332,539,2691,311,733,1162,563,345,904,556
2019,"01週",2018-12-31,2019-01-06,78399,7280,434,851,587,941,301,1123,2478,566,1014,3193,2378,3156,2762,833,287,607,526,463,1617,4224,2455,9059,1173,1231,1810,4429,1961,406,402,296,336,730,1061,633,343,545,478,1445,5225,599,1358,1757,934,787,1670,1655
2019,"02週",2019-01-07,2019-01-13,191756,8391,809,1755,2779,938,928,2678,4784,2237,3367,10618,8719,13064,13253,2801,1130,1420,1438,1580,3817,4756,7258,14704,2891,2069,4437,11137,7036,1730,1596,730,552,2280,2897,2266,944,1218,1736,2409,10681,1801,3406,4703,2197,2577,4815,2424
2019,"03週",2019-01-14,2019-01-20,268220,7421,1568,2602,4462,1515,1583,4537,8166,3989,5180,17857,13632,21850,20664,4807,2013,2701,2298,1997,5054,5403,9649,15989,3529,3022,6453,14007,10376,2097,2009,1202,1032,3808,4473,2836,1370,1741,2924,3168,13682,2081,3876,4504,3511,3187,5223,3172
2019,"04週",2019-01-21,2019-01-27,284036,8155,2430,3062,6632,2530,2349,5245,7698,5092,5106,21527,15477,26635,24743,6993,2351,3070,1989,2191,5631,3736,7746,12077,3650,2363,6355,14493,10529,2283,1874,1285,1284,3995,5022,3235,1575,1969,2393,2449,12584,1923,3900,3831,3796,3210,4725,2848
2019,"05週",2019-01-28,2019-02-03,214762,8023,2041,2577,5583,1938,1960,4265,5737,3899,3936,16881,12060,18926,18725,5626,1768,2483,1387,1977,3965,2398,5327,7439,2279,1930,4754,10457,7081,1947,1308,1083,1196,3135,4054,2622,1474,1749,1851,1805,8557,1294,2742,2372,3024,2760,3633,2734
2019,"06週",2019-02-04,2019-02-10,130639,5701,1544,1820,3133,1310,1417,2646,3186,2306,2399,9820,6301,10421,10441,3190,976,1561,820,1235,2418,1388,3237,4415,1381,1233,2820,6512,4280,1121,817,677,876,1934,2997,1833,936,1252,1480,1066,5457,691,1768,1588,2037,1790,2349,2059
2019,"07週",2019-02-11,2019-02-17,61987,3472,962,1090,1472,765,788,1777,1469,1039,1221,3993,2545,4281,3796,1749,513,805,529,549,1327,764,1321,2130,594,665,1307,2803,1726,461,323,346,519,1046,1559,894,370,622,846,500,2717,356,829,709,1118,1007,965,1348
2019,"08週",2019-02-18,2019-02-24,44671,2334,786,808,1292,678,783,1401,932,741,819,2547,1737,2739,2676,1388,541,602,408,428,1024,557,979,1434,404,325,919,1961,1290,329,194,361,328,756,1130,777,283,424,632,383,1842,271,901,645,708,816,590,768
2019,"09週",2019-02-25,2019-03-03,29415,1847,678,605,858,472,558,1032,530,408,660,1539,1185,1434,1377,987,288,459,257,192,781,401,559,964,300,234,589,1381,806,251,104,234,214,559,764,513,181,318,533,187,1149,160,535,342,491,516,419,564
2019,"10週",2019-03-04,2019-03-10,20487,1359,571,442,734,491,425,730,299,307,463,1012,690,920,766,710,163,332,226,95,585,251,311,597,196,111,388,964,582,152,86,204,285,352,587,482,108,258,369,86,776,95,418,244,336,326,248,355
2019,"11週",2019-03-11,2019-03-17,14502,1022,726,350,558,443,300,489,143,170,291,546,368,525,495,470,111,208,232,54,374,162,179,450,122,62,318,559,377,136,52,174,166,179,381,372,95,246,225,51,610,140,346,198,248,264,178,337
2019,"12週",2019-03-18,2019-03-24,12334,782,618,277,513,521,218,357,127,178,160,439,286,406,370,425,111,156,155,55,247,166,158,567,93,52,264,504,355,83,46,142,159,139,368,236,63,232,201,20,514,140,339,170,212,274,134,302
2019,"13週",2019-03-25,2019-03-31,8585,478,346,149,323,351,192,265,109,103,178,417,201,345,277,353,88,146,77,44,148,84,130,373,61,38,195,350,186,58,22,65,62,110,214,109,48,173,200,11,313,96,230,156,130,179,125,277
2019,"14週",2019-04-01,2019-04-07,7248,364,326,138,230,432,149,279,106,73,121,277,180,439,287,298,69,104,96,47,155,91,148,272,84,48,146,287,167,47,11,57,66,79,169,83,55,115,129,25,192,62,170,90,85,118,78,204
2019,"15週",2019-04-08,2019-04-14,8294,326,277,175,290,383,151,290,149,139,126,370,238,555,363,258,81,158,63,31,212,146,201,362,91,96,169,329,207,54,13,76,80,74,196,73,32,106,125,20,321,86,177,103,83,107,101,231
2019,"16週",2019-04-15,2019-04-21,12621,505,217,219,315,339,253,452,241,130,314,766,509,1339,712,313,113,173,91,107,305,151,407,548,149,141,375,644,338,107,51,117,104,120,212,141,98,103,188,23,246,106,184,91,100,97,148,219
2019,"17週",2019-04-22,2019-04-28,10767,401,200,281,199,333,133,402,117,105,141,713,380,1191,606,260,68,112,73,159,306,120,255,530,171,89,332,762,388,110,52,82,50,91,134,145,44,63,158,19,183,60,123,69,64,71,161,261
2019,"18週",2019-04-29,2019-05-05,4759,354,117,180,69,249,38,256,107,51,36,210,139,229,125,48,18,41,55,19,108,128,86,253,44,80,164,266,95,10,8,45,53,66,95,28,28,12,38,21,125,16,63,41,73,27,38,407
2019,"19週",2019-05-06,2019-05-12,3650,146,71,123,89,97,29,143,73,31,43,175,110,337,199,61,30,37,27,9,103,90,63,193,40,31,113,192,161,22,10,38,13,53,45,29,18,18,75,23,58,30,23,24,34,15,39,267
2019,"20週",2019-05-13,2019-05-19,4563,221,76,115,113,59,76,232,86,44,49,239,160,361,260,101,18,68,44,11,132,118,82,277,62,20,164,215,177,32,18,44,31,51,31,29,21,35,70,11,140,37,47,28,28,24,48,258
2019,"21週",2019-05-20,2019-05-26,3095,125,34,51,85,61,56,116,56,30,24,112,147,218,174,32,14,41,25,13,72,108,60,202,45,24,76,206,118,23,4,22,11,31,18,13,19,24,40,13,93,15,50,28,16,30,43,277
2019,"22週",2019-05-27,2019-06-02,2442,81,36,13,41,42,33,60,39,40,9,91,171,143,100,21,16,20,25,2,39,113,34,118,21,20,104,192,99,10,4,29,9,11,2,7,9,17,19,7,93,7,56,36,6,41,37,319
2019,"23週",2019-06-03,2019-06-09,1715,29,30,6,13,28,18,80,9,15,4,72,69,110,56,4,30,31,5,9,15,86,26,73,25,19,84,130,65,14,1,1,5,1,6,6,11,4,10,1,84,7,20,10,8,11,13,361
2019,"24週",2019-06-10,2019-06-16,1240,41,9,7,6,8,10,39,4,10,3,25,35,87,38,10,13,20,1,4,7,43,32,55,22,17,28,96,47,7,0,0,0,6,2,1,3,3,2,4,58,11,4,2,5,3,15,397
2019,"25週",2019-06-17,2019-06-23,977,49,10,10,9,4,4,26,12,3,3,27,28,67,35,5,4,6,0,0,6,17,26,35,9,29,17,32,27,1,1,0,0,2,1,0,0,0,6,0,42,2,1,1,1,3,1,415
2019,"26週",2019-06-24,2019-06-30,898,26,12,8,4,2,0,12,9,0,7,54,15,31,52,1,3,3,6,0,0,30,10,13,6,26,22,35,12,0,0,0,0,3,0,0,0,0,11,0,20,9,7,3,0,2,7,437
2019,"27週",2019-07-01,2019-07-07,861,10,1,1,1,2,0,10,1,1,4,22,10,24,58,3,9,1,6,0,3,22,5,21,2,10,28,21,20,6,1,0,1,4,3,0,0,0,13,0,36,8,12,0,4,3,2,472
2019,"28週",2019-07-08,2019-07-14,923,5,3,3,2,4,1,5,6,0,1,45,4,36,88,17,17,1,3,0,0,7,25,14,2,5,3,13,14,2,0,0,1,1,0,6,2,0,8,0,41,2,7,2,3,1,0,523
2019,"29週",2019-07-15,2019-07-21,920,5,2,1,2,1,0,7,2,3,3,15,12,36,63,25,17,6,0,1,0,6,7,16,5,3,6,26,19,0,0,0,0,2,0,0,1,0,22,0,30,0,19,0,5,10,2,540
2019,"30週",2019-07-22,2019-07-28,782,12,3,1,7,0,4,18,0,0,1,19,10,36,62,37,6,7,0,3,0,2,4,10,0,4,8,16,2,1,0,0,0,3,2,20,0,0,23,0,32,5,13,2,0,12,5,392
2019,"31週",2019-07-29,2019-08-04,947,8,1,3,1,0,18,14,4,0,6,17,26,55,77,12,0,1,0,5,0,4,8,7,6,4,15,17,2,0,0,0,2,0,11,12,0,1,26,0,23,0,3,3,2,12,14,527
2019,"32週",2019-08-05,2019-08-11,1078,6,4,9,4,0,4,28,1,1,2,9,18,50,70,2,5,1,0,18,3,3,19,20,5,7,12,23,9,1,0,0,1,1,26,7,1,1,12,0,46,3,2,4,3,9,9,619
2019,"33週",2019-08-12,2019-08-18,1077,6,4,12,1,1,4,23,14,5,1,10,10,61,26,10,1,4,1,7,2,4,10,12,6,1,15,14,6,2,3,1,1,1,10,4,0,0,23,0,15,3,4,5,12,4,7,711
